"Cell","Site","contra","AltFreq","AltPos","PrMix","PrAve","PrOut","PrSing","WinModels","WinPr","a0","a0.1","a0.2","a0.3","a0.4","a0.5","a0.6","a0.7","a0.8","a0.9","a1","NA.","NA.1","NA.2","NA.3","NA.4","NA.5","NA.6","NA.7","NA.8","NA.10","NA.11","NA.12","NA.13","NA.14","Trial","Mean_Bin_1","Mean_Bin_2","Mean_Bin_3","Mean_Bin_4","Mean_Bin_5","Mean_Bin_6","Mean_Bin_7","Mean_Bin_8","Mean_Bin_9","Mean_Bin_10","Mean_Bin_11","Mean_Bin_12","Mean_Bin_13","Mean_Bin_14","Mean_Bin_15","Mean_Bin_16","Mean_Bin_17","Mean_Bin_18","Mean_Bin_19","Mean_Bin_20","Mean_Bin_21","Mean_Bin_22","Mean_Bin_23","Mean_Bin_24","Min_Max_Min.","Min_Max_1st.Qu.","Min_Max_Median","Min_Max_Mean","Min_Max_3rd.Qu.","Min_Max_Max.","Switch_at_0.1","Switch_at_0.2","Switch_at_0.3","Mean_Bin_25","Mean_Bin_26","Mean_Bin_27","Mean_Bin_28","Mean_Bin_29","Mean_Bin_30","Mean_Bin_31","Mean_Bin_32","Mean_Bin_33","Mean_Bin_34","Mean_Bin_35","Mean_Bin_36","Mean_Bin_37","Mean_Bin_38","Mean_Bin_39","Mean_Bin_40","n_bins"
"YKIC072811Loc_DoubleSound",0,-1,903,6,0.073499467,0.03314786,0.661412803,0.23193987,"Outside",0.661412803,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.08,0.1,0.14,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.845891945108104,0.847960327033858,0.851704057948441,0.85534256918483,0.85680962996586,0.856630540311675,0.85454063537057,0.854577838763202,0.857202827392375,0.857021223196334,0.855364360338285,0.853011370374862,0.851968833872159,0.850802075227576,0.848250163046576,0.846444523024234,0.846283844328479,0.845995257782883,0.845324816539537,0.845064679390376,0.846025582203456,0.847816217592544,0.848667993673229,0.847799959862372,0.001916,0.03878,0.09259,0.1477,0.2112,0.8349,0.863,0.33924,0.12236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072811Loc_DoubleSound",0,-1,903,6,0.073499467,0.03314786,0.661412803,0.23193987,"Outside",0.661412803,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.08,0.1,0.14,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.849850001215415,0.852354020604587,0.856135366176898,0.858221273834316,0.858954440211831,0.858847131129791,0.857844952929177,0.857536360190666,0.855575841829348,0.855575535589843,0.857367694479862,0.85674537443625,0.853857728074123,0.852174478848246,0.85063633119178,0.849138258212865,0.847980588009838,0.846186138240797,0.844600851201296,0.844175082365575,0.845758146870071,0.847680228445393,0.849202839337296,0.850661673068669,0.001916,0.03878,0.09259,0.1477,0.2112,0.8349,0.863,0.33924,0.12236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072811Loc_DoubleSound",0,-1,903,6,0.073499467,0.03314786,0.661412803,0.23193987,"Outside",0.661412803,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.08,0.1,0.14,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.850988283529355,0.85213220124859,0.854233591757621,0.856228199722897,0.856389788858385,0.853424061003835,0.850643048058406,0.848579763903648,0.84668339407502,0.847207406856491,0.84748245854094,0.846442273098601,0.84422292012847,0.842628956201395,0.840958488187785,0.839275534800013,0.838847265840551,0.838592265594854,0.836220306316849,0.832920377265228,0.834826931530514,0.838388939357868,0.841601612459829,0.844030911328283,0.001916,0.03878,0.09259,0.1477,0.2112,0.8349,0.863,0.33924,0.12236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072811Loc_DoubleSound",0,-1,903,6,0.073499467,0.03314786,0.661412803,0.23193987,"Outside",0.661412803,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.08,0.1,0.14,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.82640194037783,0.82975796449154,0.834229437815758,0.837723106085212,0.83938137571749,0.837275232201183,0.835045117890714,0.835123296154816,0.834412900199901,0.832419514030846,0.831198721157531,0.830686474556788,0.830527892785599,0.830632159931396,0.829962177456327,0.829406640695005,0.82958794215251,0.829654920642702,0.828783280937792,0.82798044018615,0.828968641549718,0.82907723320518,0.828287049538957,0.828808539041895,0.001916,0.03878,0.09259,0.1477,0.2112,0.8349,0.863,0.33924,0.12236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072811Loc_DoubleSound",0,-1,903,6,0.073499467,0.03314786,0.661412803,0.23193987,"Outside",0.661412803,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.08,0.1,0.14,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.805682921264354,0.802816922060408,0.79987626987761,0.80110495495807,0.80421162162634,0.805707357138078,0.805642898047837,0.805143718658644,0.806201851762394,0.809656100145069,0.810719073884604,0.807892760914905,0.804793289945124,0.804112530447512,0.803252467395887,0.802630820062715,0.802171858544819,0.80248678393855,0.803513718348985,0.804310694182762,0.804548663384689,0.803556674859392,0.802854359251257,0.802312392571177,0.001916,0.03878,0.09259,0.1477,0.2112,0.8349,0.863,0.33924,0.12236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072811Loc_DoubleSound",0,-1,903,6,0.073499467,0.03314786,0.661412803,0.23193987,"Outside",0.661412803,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.08,0.1,0.14,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.858378782209332,0.861512278494366,0.865108175492194,0.865933117324849,0.863473834960369,0.860615520241861,0.857520928292572,0.855349733561566,0.853279706819816,0.851859358346531,0.850974808560615,0.84977730672784,0.848614915037932,0.847403115757203,0.846152581430495,0.844892357253254,0.844400960798362,0.843520890280427,0.84335286616685,0.844183092467556,0.846380317299342,0.847454617897257,0.846160978546861,0.844305792481801,0.001916,0.03878,0.09259,0.1477,0.2112,0.8349,0.863,0.33924,0.12236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072811Loc_DoubleSound",0,-1,903,6,0.073499467,0.03314786,0.661412803,0.23193987,"Outside",0.661412803,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.08,0.1,0.14,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.841579173593911,0.843385779404191,0.845118269828175,0.844740169412072,0.84522438629144,0.846411655443927,0.841851997212722,0.835949692838261,0.833633487070199,0.83353588350566,0.834710829911093,0.834268086183728,0.833034394812954,0.833593127567713,0.834594986756254,0.834910903109957,0.835090182231173,0.834624140886583,0.835019864958395,0.837233219948591,0.838718181138899,0.838894909008711,0.839134499935661,0.839330050768118,0.001916,0.03878,0.09259,0.1477,0.2112,0.8349,0.863,0.33924,0.12236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072811Loc_DoubleSound",0,-1,903,6,0.073499467,0.03314786,0.661412803,0.23193987,"Outside",0.661412803,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.08,0.1,0.14,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.820075094398825,0.820492717921523,0.820843362189712,0.820024223878915,0.817688890516323,0.813961069432056,0.812023865413026,0.810999555997283,0.808881243117034,0.809324332685374,0.811207097824275,0.812139846262074,0.811902440187741,0.812373289629611,0.812433031381868,0.812699184276918,0.814152427970938,0.815493433377513,0.816602644717412,0.818403672543651,0.819155348975329,0.818563235550419,0.819037280380593,0.820122650021626,0.001916,0.03878,0.09259,0.1477,0.2112,0.8349,0.863,0.33924,0.12236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072811Loc_DoubleSound",0,-1,903,6,0.073499467,0.03314786,0.661412803,0.23193987,"Outside",0.661412803,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.08,0.1,0.14,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.802622787010063,0.801085105692901,0.798295710208027,0.794144021253015,0.79394228183145,0.79648086976387,0.799605842581543,0.802076730314167,0.804649152965847,0.805881273044279,0.805560020682909,0.804723519014704,0.804967621528387,0.804984942216396,0.805240666424581,0.805209426222571,0.805797329750256,0.806653469278083,0.808939928091616,0.811249877176749,0.811989353087475,0.812717430167093,0.814837816625205,0.81633636016367,0.001916,0.03878,0.09259,0.1477,0.2112,0.8349,0.863,0.33924,0.12236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072811Loc_DoubleSound",0,-1,903,6,0.073499467,0.03314786,0.661412803,0.23193987,"Outside",0.661412803,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.08,0.1,0.14,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.864215940114151,0.867227201409039,0.870763239594692,0.872881824606235,0.87342002871489,0.871630418636043,0.868288886596972,0.865692328944206,0.863015052660929,0.861705235273301,0.860546952361615,0.857949976768019,0.856141329214968,0.854901607451591,0.854553573495465,0.854861829399738,0.854874250451387,0.854637503003621,0.855040208000741,0.855425222684022,0.856341486124679,0.856937137460657,0.857370101460045,0.857399322779518,0.001916,0.03878,0.09259,0.1477,0.2112,0.8349,0.863,0.33924,0.12236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072811Loc_DoubleSound",0,-1,903,6,0.073499467,0.03314786,0.661412803,0.23193987,"Outside",0.661412803,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.08,0.1,0.14,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.819370879077065,0.818418715423415,0.816747938931207,0.815119837047657,0.81453678108184,0.814052774587165,0.816113329204558,0.818358783942627,0.818622981607392,0.815360906539515,0.812597139843679,0.81174683820012,0.812343597501949,0.814156256896451,0.815119087501308,0.815700637785387,0.815524783232737,0.814196272160385,0.814638920229544,0.816977071973602,0.819554981214259,0.820976792006356,0.820771858701224,0.821024852152689,0.001916,0.03878,0.09259,0.1477,0.2112,0.8349,0.863,0.33924,0.12236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072811Loc_DoubleSound",0,-1,903,6,0.073499467,0.03314786,0.661412803,0.23193987,"Outside",0.661412803,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.08,0.1,0.14,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.796678958605456,0.798298432946348,0.801334970797967,0.804372754602076,0.806234285451045,0.805917640624318,0.799907152195237,0.792448031202536,0.789809310829189,0.79108475523522,0.79077410405035,0.788755383485021,0.787655532548563,0.788551554314871,0.788589135261557,0.788577620729883,0.789667235938567,0.78974749257075,0.790708616709329,0.792742604393096,0.795636956891343,0.798110965423537,0.798633166797919,0.798640569395498,0.001916,0.03878,0.09259,0.1477,0.2112,0.8349,0.863,0.33924,0.12236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072611Loc_DoubleSound",0,-1,1100,6,0.653610728,0.096883765,0.000216733,0.249288774,"Mixture",0.653610728,0.17,0.12,0.1,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.317208809808171,0.314572292763387,0.314739343801478,0.318440307802913,0.321966585929586,0.323502896841298,0.323275378917019,0.322792113292687,0.323731061036223,0.324024365289271,0.32381799174644,0.324917579859957,0.324761303849076,0.324606451784265,0.329318046416569,0.337389686821325,0.342381442644615,0.342249233667199,0.339493842100261,0.336013423557837,0.332249569137768,0.329443823207338,0.328007872845818,0.328157923810201,0.001291,0.05406,0.1312,0.1941,0.2865,0.9156,1.1246,0.58312,0.28504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072611Loc_DoubleSound",0,-1,1100,6,0.653610728,0.096883765,0.000216733,0.249288774,"Mixture",0.653610728,0.17,0.12,0.1,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.340732372131871,0.337901273703895,0.339197658398809,0.343290661691702,0.348219475949465,0.350989852868685,0.350442909430493,0.349590634783725,0.349127386690981,0.349002480400355,0.353594099974832,0.360068215353912,0.362511860616655,0.363153479363311,0.36210848120261,0.362258595950344,0.361095847501069,0.355358876452333,0.350633528663811,0.351100413316828,0.354160540061482,0.355834327865331,0.354821922293273,0.352349130089613,0.001291,0.05406,0.1312,0.1941,0.2865,0.9156,1.1246,0.58312,0.28504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072611Loc_DoubleSound",0,-1,1100,6,0.653610728,0.096883765,0.000216733,0.249288774,"Mixture",0.653610728,0.17,0.12,0.1,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.422899185148367,0.423283337338767,0.425695267772878,0.427692298519855,0.430234818328565,0.432409935302949,0.433236447906912,0.435041910219515,0.437560332180711,0.439645313324143,0.439669750240459,0.439547826536168,0.440006793736694,0.439335271376477,0.438106125434362,0.438305844180968,0.439614140273649,0.440640508961727,0.439645000346582,0.437220064679675,0.437266423539904,0.436975285203323,0.433115889316232,0.430537970268162,0.001291,0.05406,0.1312,0.1941,0.2865,0.9156,1.1246,0.58312,0.28504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072611Loc_DoubleSound",0,-1,1100,6,0.653610728,0.096883765,0.000216733,0.249288774,"Mixture",0.653610728,0.17,0.12,0.1,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.278244572051762,0.279176592560809,0.279093672827845,0.280860385894385,0.28437975830466,0.288923379773814,0.292131694303945,0.293611680541804,0.294335988864438,0.293349124948385,0.291376295172829,0.288145691830855,0.284895855018802,0.281173527233654,0.275182034268176,0.269734929580929,0.266790633349345,0.265134739130511,0.26434333100799,0.263317672468595,0.263234879618134,0.263438868120163,0.26387412084625,0.2651142457372,0.001291,0.05406,0.1312,0.1941,0.2865,0.9156,1.1246,0.58312,0.28504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072611Loc_DoubleSound",0,-1,1100,6,0.653610728,0.096883765,0.000216733,0.249288774,"Mixture",0.653610728,0.17,0.12,0.1,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.357795435676243,0.358121605092729,0.35795011629848,0.358943373873987,0.361358801465141,0.364833415137499,0.367212891026436,0.367184102354792,0.365306683791342,0.365468491031203,0.370926415513724,0.373798756393163,0.373013810640372,0.369560549652435,0.36357995894556,0.357336734226352,0.351422038842473,0.344008524630461,0.340683587535706,0.34181977732175,0.342325105118416,0.341039609109155,0.338006249737499,0.339493268543328,0.001291,0.05406,0.1312,0.1941,0.2865,0.9156,1.1246,0.58312,0.28504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072611Loc_DoubleSound",0,-1,1100,6,0.653610728,0.096883765,0.000216733,0.249288774,"Mixture",0.653610728,0.17,0.12,0.1,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.354315281740109,0.357682928877499,0.357965211275419,0.358696105962502,0.35921945980346,0.358750575776899,0.357709102999791,0.357855648114311,0.360326006163849,0.36412867118766,0.365844672546663,0.36365035041131,0.356901347051099,0.349828398807697,0.34703574990374,0.346901889585817,0.345663833150471,0.340764043558352,0.336530866520002,0.335715403722403,0.335582806354699,0.33346255594823,0.33183760251286,0.334825355692371,0.001291,0.05406,0.1312,0.1941,0.2865,0.9156,1.1246,0.58312,0.28504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072611Loc_DoubleSound",0,-1,1100,6,0.653610728,0.096883765,0.000216733,0.249288774,"Mixture",0.653610728,0.17,0.12,0.1,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.250807100107593,0.247236173968903,0.246247472872489,0.247401467708603,0.248772755397357,0.249206551775719,0.24749076900397,0.245848199000608,0.246433812046018,0.249382191211411,0.254871874686429,0.261423555268756,0.263961979505834,0.26197439454307,0.257292592244801,0.252938314403011,0.248563958762598,0.243780619066218,0.245175303986215,0.250273077516723,0.254455956689968,0.257905909843136,0.259076767966303,0.257780409042411,0.001291,0.05406,0.1312,0.1941,0.2865,0.9156,1.1246,0.58312,0.28504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072611Loc_DoubleSound",0,-1,1100,6,0.653610728,0.096883765,0.000216733,0.249288774,"Mixture",0.653610728,0.17,0.12,0.1,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.256744804415677,0.255840296203622,0.255290383532511,0.256390797558168,0.257300018686886,0.258193662363655,0.2580103796706,0.255403587335735,0.253570871616218,0.25031307152842,0.245186349941419,0.242748130318201,0.240554383433482,0.238296850902449,0.23852266701517,0.240756039743555,0.244539003918961,0.246338354719334,0.2479969311271,0.248388055964483,0.247896061998391,0.248370401009782,0.252149039296728,0.255783448912892,0.001291,0.05406,0.1312,0.1941,0.2865,0.9156,1.1246,0.58312,0.28504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072611Loc_DoubleSound",0,-1,1100,6,0.653610728,0.096883765,0.000216733,0.249288774,"Mixture",0.653610728,0.17,0.12,0.1,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.232622360578071,0.231593226186597,0.231312497489738,0.228929350008694,0.224875094750918,0.221322023160959,0.219468283619733,0.216079394814088,0.210465676025814,0.207798559336679,0.208094849729249,0.211374407921892,0.214944075081662,0.216641608047424,0.21879565546265,0.221133922983658,0.223446884017281,0.225649283324688,0.228699054092471,0.230919965845835,0.229477522650515,0.226599317340502,0.22516627031033,0.226817017567158,0.001291,0.05406,0.1312,0.1941,0.2865,0.9156,1.1246,0.58312,0.28504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072611Loc_DoubleSound",0,-1,1100,6,0.653610728,0.096883765,0.000216733,0.249288774,"Mixture",0.653610728,0.17,0.12,0.1,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.221212489818782,0.219525309488001,0.218250524131652,0.218842833784332,0.219770690115223,0.220503918170404,0.22103806608624,0.221681768222449,0.22114717463063,0.219999192228689,0.216796048818389,0.215702271780857,0.216473049281713,0.214680639957456,0.210940160540633,0.208592544569929,0.207698275215408,0.209021365819359,0.210373588956964,0.210540528662961,0.209834691734661,0.207654906591967,0.208423510139301,0.212860947031463,0.001291,0.05406,0.1312,0.1941,0.2865,0.9156,1.1246,0.58312,0.28504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC072611Loc_DoubleSound",0,-1,1100,6,0.653610728,0.096883765,0.000216733,0.249288774,"Mixture",0.653610728,0.17,0.12,0.1,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.265441094519978,0.264819216959001,0.26169995065656,0.258423209573156,0.257191181580287,0.256699996711969,0.254929199613424,0.252841039685393,0.251852259474114,0.252868665046517,0.253757040066883,0.25224659311139,0.251259982137152,0.250523413848328,0.251239935709071,0.252491138360093,0.254433547014101,0.254419331993027,0.254030670960588,0.253884458073316,0.253970381771341,0.255290291753888,0.258892546733774,0.261283285480984,0.001291,0.05406,0.1312,0.1941,0.2865,0.9156,1.1246,0.58312,0.28504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC140501Loc_DoubleSound",1,1,1632,24,0.653230786,0.063773038,0.064879421,0.218116755,"Mixture",0.653230786,0.16,0.14,0.1,0.08,0.08,0.08,0.07,0.07,0.07,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.293003276440346,0.290351970917671,0.286388882253622,0.28538143447703,0.287673658577155,0.292701709864167,0.295961026981637,0.297497085099372,0.297031139841265,0.296267146652625,0.296795213327268,0.298059660358143,0.296723590367995,0.295234369379345,0.295011104548528,0.295077933230844,0.295459941139047,0.296310295174613,0.297129687779473,0.299567734864417,0.301392004560714,0.302038359773029,0.301437132227265,0.300353992692714,0.007869,0.103,0.2242,0.2721,0.4028,0.945,2.26708,1.26484,0.65548,0.2993888671142,0.299243263200183,0.299239071778828,0.298842348307543,0.298866702998273,0.299277704228552,0.300262262054376,0.300696179708363,0.300079025205167,0.299632288238784,0.299310073250224,0.3002811960033,0.301076573616881,0.300479347733186,0.298621381186163,0.296723302504458,40
"YKIC140501Loc_DoubleSound",1,1,1632,24,0.653230786,0.063773038,0.064879421,0.218116755,"Mixture",0.653230786,0.16,0.14,0.1,0.08,0.08,0.08,0.07,0.07,0.07,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.24724350836875,0.24425544999874,0.238463110158224,0.230362215288447,0.228592303152525,0.230353424160203,0.234048688208808,0.237616578251092,0.240750964957695,0.244161994691112,0.248406852933824,0.254915969219807,0.258954196406837,0.258179522716438,0.258222651437705,0.259109712280694,0.259227869874408,0.259376436785537,0.260484023490874,0.261006427934147,0.260302730474473,0.26039938293796,0.261191081813044,0.261832518543976,0.007869,0.103,0.2242,0.2721,0.4028,0.945,2.26708,1.26484,0.65548,0.262494127406633,0.263239927152339,0.263584177437579,0.263106076772534,0.263257548163967,0.263624684600027,0.263055082255694,0.26329938858141,0.264517651913944,0.265250669253689,0.265062801980979,0.265301734893421,0.265168928815288,0.263328815550302,0.261657444385303,0.260924954952849,40
"YKIC140501Loc_DoubleSound",1,1,1632,24,0.653230786,0.063773038,0.064879421,0.218116755,"Mixture",0.653230786,0.16,0.14,0.1,0.08,0.08,0.08,0.07,0.07,0.07,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.274247948217001,0.270622138745314,0.269113292605374,0.273719692022938,0.279701861842829,0.279665494977184,0.280830823483613,0.284002685590755,0.285121713275969,0.282942020600053,0.280287738431472,0.28027122462633,0.281841478939807,0.283298231358157,0.283667109078553,0.282814774254905,0.282756876191657,0.282839404101955,0.281867942600838,0.281318595760979,0.281421780481829,0.282457092358982,0.283189729715427,0.283684442703217,0.007869,0.103,0.2242,0.2721,0.4028,0.945,2.26708,1.26484,0.65548,0.284800898619575,0.285265981268324,0.284235799946397,0.282908128693921,0.282811514844114,0.283328199504222,0.284368226968868,0.285388631293394,0.285154538679488,0.284587113144924,0.284412806536895,0.284200646360794,0.284320585932904,0.284093596655287,0.282941388645437,0.281083699599046,40
"YKIC140501Loc_DoubleSound",1,1,1632,24,0.653230786,0.063773038,0.064879421,0.218116755,"Mixture",0.653230786,0.16,0.14,0.1,0.08,0.08,0.08,0.07,0.07,0.07,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.254632481342036,0.252423793481198,0.25058209936962,0.248722845238422,0.247365445673415,0.247255989677948,0.251904498834278,0.256963117340786,0.2569279387708,0.255128125465972,0.253665931245334,0.252221743552012,0.251180347048123,0.251465234156798,0.25342803189704,0.25466165650611,0.255360926840543,0.256017723363032,0.256145310582889,0.25761723267007,0.260810585701179,0.262828708259164,0.263945948319477,0.264072199980196,0.007869,0.103,0.2242,0.2721,0.4028,0.945,2.26708,1.26484,0.65548,0.264138236894647,0.264814698596369,0.265532473907637,0.265621982224061,0.265464523038307,0.265182270648333,0.265312022207883,0.264579925759181,0.26373996951057,0.263427764160533,0.263308139812465,0.262609147799686,0.261247391255811,0.259837998475691,0.258574204026873,0.258670636694069,40
"YKIC140501Loc_DoubleSound",1,1,1632,24,0.653230786,0.063773038,0.064879421,0.218116755,"Mixture",0.653230786,0.16,0.14,0.1,0.08,0.08,0.08,0.07,0.07,0.07,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.258100222842318,0.252738520294234,0.245915421176132,0.241369164222583,0.243200050962403,0.248690763173165,0.255770374988162,0.261196149850776,0.266596509699275,0.270861030650306,0.272949514034445,0.275307309310016,0.277175578159072,0.276761781232143,0.275454591070657,0.274529652423116,0.27410480780255,0.272616834630414,0.270668936945827,0.269035105248241,0.270073271825824,0.272541461192834,0.275367339148014,0.277369703918389,0.007869,0.103,0.2242,0.2721,0.4028,0.945,2.26708,1.26484,0.65548,0.278257393241543,0.279087027168594,0.279430205814336,0.278949397962517,0.278508551236718,0.278584150511853,0.278863458309029,0.278810189248844,0.27896747898914,0.27988191939203,0.280176121644349,0.280378164901439,0.280985729802522,0.280678081728552,0.278344787096135,0.276906403271319,40
"YKIC140501Loc_DoubleSound",1,1,1632,24,0.653230786,0.063773038,0.064879421,0.218116755,"Mixture",0.653230786,0.16,0.14,0.1,0.08,0.08,0.08,0.07,0.07,0.07,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.275818959615,0.270734047662161,0.267579608040451,0.267374518680837,0.271949735003383,0.275771251107267,0.276991296954337,0.279987531981023,0.283351407474978,0.284398404695779,0.284509620802186,0.283784940399908,0.283745391027595,0.284227333141727,0.286209432061446,0.288876633511539,0.28993182663432,0.290103861473992,0.290601269103845,0.290701510805001,0.291370604144654,0.291608483230994,0.290917938244399,0.290197358707674,0.007869,0.103,0.2242,0.2721,0.4028,0.945,2.26708,1.26484,0.65548,0.289389227843002,0.289646394923656,0.289092481885762,0.288774406435292,0.28917513247982,0.288898274751643,0.288425666556614,0.288883149116511,0.289140281211727,0.289600390051451,0.289766676564247,0.289839387775166,0.289548651735895,0.287654670278698,0.285806561458092,0.285413677666856,40
